L,input_kappa,cross_wksz_g,cross_wksz_g_err,cross_wksz,cross_wksz_err,cross_bias,cross_bias_err
60.0,1.9555188640834435e-07,1.6293483243077647e-07,3.856145399326881e-08,1.6270270457609637e-07,3.9609458753307654e-08,-0.0029107512842813967,0.016734340090685237
100.0,1.4833548529744332e-07,1.354295990220174e-07,3.193388184476651e-08,1.357111603380291e-07,3.191799143134493e-08,0.0021522996092391247,0.011533242693124814
140.0,1.2304174935362624e-07,1.1153974826195769e-07,1.6764067282646866e-08,1.1166207842760647e-07,1.6675620733421776e-08,0.001280237753386181,0.010451683510652615
180.0,9.658808441324892e-08,8.906165837582996e-08,1.6849268436321845e-08,8.918890589516928e-08,1.704012080190497e-08,0.0011697735371227677,0.01082025828476074
220.0,8.264336541377801e-08,8.116211779143877e-08,1.6543673651958835e-08,8.114705416649815e-08,1.6420848301347065e-08,0.00013965509726422795,0.011523960089323
260.0,6.622438313925293e-08,6.467551115188627e-08,1.3624430974291683e-08,6.432253783512662e-08,1.3311679682154534e-08,-0.004628121531483912,0.014609198082955953
300.0,5.7000134168963416e-08,5.095235548666253e-08,7.997895408721562e-09,5.069742374384595e-08,7.86340778990811e-09,-0.004639299560713514,0.014982275295729952
340.0,5.0189169200891014e-08,4.8276672638875213e-08,1.1527576390403904e-08,4.8159717343608446e-08,1.1572940194684613e-08,-0.002700521697757245,0.012816367028447361
380.0,4.344765369768793e-08,4.0662401686808925e-08,8.314497630212442e-09,4.074024969684649e-08,8.320350456282277e-09,0.00207089830605073,0.012304250901805886
420.0,3.766381450238171e-08,3.5032155343034955e-08,7.999672257613016e-09,3.509415506350753e-08,7.93737801689955e-09,0.0026418156949808338,0.017876001756664203
460.0,3.277825945271731e-08,3.016586172489001e-08,4.158531345696359e-09,3.0198404124201903e-08,4.283963516566473e-09,0.0005234094028039093,0.016318778961285245
500.0,2.936953876562764e-08,3.1190822854353814e-08,5.940713423524614e-09,3.1152647613000415e-08,5.8695234829791146e-09,-0.0005004584438403028,0.010916446418821056
540.0,2.6154324026516295e-08,2.7743253251505946e-08,7.102587992060718e-09,2.7673950310273377e-08,7.159901981710292e-09,-0.003280639869236934,0.015840147605963306
580.0,2.3348074227280124e-08,2.1040287143731844e-08,5.956543025723848e-09,2.1061393924111005e-08,5.903718771270705e-09,0.0013086821098936125,0.018329816287084116
620.0,2.138442819823326e-08,2.009203695295111e-08,4.078905041133279e-09,2.0164520839561602e-08,4.033501353218452e-09,0.004349992383292691,0.019816878005913044
660.0,1.9561227527778697e-08,1.9051367867404607e-08,4.526205144552386e-09,1.9120507655797013e-08,4.606293365374936e-09,0.0027347614647046906,0.01977360348516947
700.0,1.789999757570735e-08,1.8502047696327523e-08,4.518126190048168e-09,1.8513553121703586e-08,4.498698815828077e-09,0.001341805368208204,0.019276430981340364
740.0,1.6302615176138037e-08,1.604872121856264e-08,4.121770747551441e-09,1.604483443718158e-08,4.128087482697055e-09,0.0002492252958440242,0.017007712507215025
780.0,1.5102968454331287e-08,1.5891611393479305e-08,5.102385633966997e-09,1.5759001762063594e-08,5.116523013582452e-09,-0.008476345089443034,0.016485036067395827
820.0,1.3777840144087223e-08,1.3025458243304139e-08,4.067878396398581e-09,1.3003343900293333e-08,4.114038352090733e-09,-0.0033233588183755685,0.014646097129630461
860.0,1.2956918694767011e-08,1.0964642968011556e-08,3.6254848071895243e-09,1.1053217946739304e-08,3.6689963896497133e-09,0.007558233315838485,0.02429878609367168
900.0,1.1975078013599233e-08,1.12021790103193e-08,2.511670273024412e-09,1.1137933105453781e-08,2.563634347506296e-09,-0.007000538595040809,0.021297295838849702
940.0,1.1277113534391535e-08,1.1524194348732054e-08,3.2563463238452272e-09,1.1508916497257402e-08,3.2663226774141576e-09,-0.002472859370701697,0.023338873892030196
980.0,1.0569426257325524e-08,1.0233854306677377e-08,3.312192318003039e-09,1.0156243188003424e-08,3.3285392007632266e-09,-0.010689759642588956,0.024280262714925532
1020.0,9.865366411099416e-09,1.0006264698267949e-08,3.548285303416299e-09,9.988475748814922e-09,3.452507939843428e-09,0.004646385079195907,0.0337985954259025
1060.0,9.375660903609502e-09,9.396501008906374e-09,3.1884235677968102e-09,9.465017870146616e-09,3.1996011288727665e-09,0.008997533866743417,0.021460805261455943
1100.0,8.766668599120673e-09,7.546643402492246e-09,2.64806987327285e-09,7.462173145454756e-09,2.6103990641347756e-09,-0.011393673248905313,0.021091976095068528
1140.0,8.309032730950781e-09,8.633991573264588e-09,2.6447115321491005e-09,8.654560376945349e-09,2.625387018854539e-09,0.0024281517084595076,0.018771350130522627
1180.0,7.860160906955997e-09,6.90475832980248e-09,3.1177235976320956e-09,6.862269373766162e-09,3.085308222652389e-09,-0.007028009825083688,0.03142256504290151
1220.0,7.3805102240124264e-09,6.588999589297372e-09,2.3019932228907718e-09,6.59902321012838e-09,2.3018663484869395e-09,0.0020872121496579026,0.031004612807920884
1260.0,6.975480937794499e-09,6.348147801628457e-09,3.168189198810703e-09,6.34274939623577e-09,3.2169535414807403e-09,-0.014055502370545876,0.05130209505721152
1300.0,6.7433616972430234e-09,5.6434512618994815e-09,3.757381795019994e-09,5.655907303700637e-09,3.7664437781444965e-09,-0.029354359307691032,0.14503744783555184
1340.0,6.385873743861787e-09,6.5523360689204935e-09,2.485536267309687e-09,6.564819253929765e-09,2.4737199752627436e-09,0.007487135989806631,0.036853756381949196
1380.0,6.0103100238481184e-09,5.031317872858025e-09,3.0616552263485965e-09,5.0322569702649035e-09,3.0724717053078616e-09,-0.008905754004862092,0.061521803140315356
1420.0,5.794082289305183e-09,5.201164407305191e-09,2.6920797330089827e-09,5.214277911213962e-09,2.6421377378190188e-09,0.008934626576907325,0.05367390880993552
1460.0,5.601959808278747e-09,5.66463323702027e-09,3.4593209864081523e-09,5.635082589884348e-09,3.4743068865804752e-09,-0.014214965187668141,0.0707442743423703
1500.0,5.306480341312951e-09,6.243055779982917e-09,2.976622878167937e-09,6.29347433428702e-09,3.01394928179297e-09,0.0015979579417976155,0.05283407576296955
1540.0,5.086761352368109e-09,5.700032504203533e-09,2.065197195525898e-09,5.672361549563721e-09,2.007582966613499e-09,0.0017789534527294917,0.03997002207855959
1580.0,4.799512387022483e-09,4.6247026044226e-09,2.6714609511251713e-09,4.597752381879069e-09,2.6410902135599078e-09,0.18775702712944423,0.9898835664298176
1620.0,4.7369984516045e-09,5.615051613974469e-09,2.6794288906866314e-09,5.605468001976901e-09,2.7153986217917274e-09,-0.0036971488496476967,0.03356313109479851
1660.0,4.496451048637245e-09,4.1382207002614375e-09,2.5136661777077874e-09,4.1797517054140595e-09,2.5296728375448794e-09,0.004795429473848673,0.0853414569976952
1700.0,4.343563001463143e-09,4.461554076128654e-09,2.5003842206087195e-09,4.488264832548621e-09,2.5141102735951113e-09,0.00761068493527411,0.03434260672284971
1740.0,4.212251550432025e-09,4.369875390693878e-09,1.997284573852453e-09,4.4199071378763515e-09,2.023890433799179e-09,0.01636141341156414,0.05788101974546509
1780.0,4.008197991740489e-09,3.9137109981569994e-09,2.237533325114429e-09,3.916803294110182e-09,2.2366003193570214e-09,0.010311083785646108,0.0819861698974639
1820.0,3.904226721206482e-09,4.2889738318871735e-09,2.2092484336940127e-09,4.321218658456047e-09,2.197871217481859e-09,0.004209567211027991,0.04905175991683411
1860.0,3.735826905452725e-09,4.453522518375692e-09,1.6413328890895802e-09,4.4622082298942055e-09,1.658482360799877e-09,0.0014132717246683382,0.02925980880153919
1900.0,3.639899619343474e-09,3.2218135894079766e-09,2.0252968262643086e-09,3.2014251713670375e-09,2.0900377710006343e-09,-0.030388912940147488,0.13195896428277337
1940.0,3.513653250999939e-09,3.320939247708386e-09,2.0644101412873947e-09,3.3651974750216448e-09,2.1151217353903742e-09,0.020531447592829485,0.06055841845682993
1980.0,3.383521956638791e-09,3.1706922662950985e-09,2.0376777909140894e-09,3.1511064689909303e-09,2.005112519665296e-09,-0.19403416885556787,1.0269453971078422
2020.0,3.2668912973047797e-09,2.6646838510963972e-09,1.9693695123494674e-09,2.6843712543919534e-09,1.9192037240157317e-09,-0.0682748549903102,0.49728851877105557
2060.0,3.1861133632940217e-09,3.2764944479411953e-09,1.980129593573688e-09,3.309489250385452e-09,1.9410585651301805e-09,0.017869828106544087,0.06542844869248114
2100.0,3.073597905276897e-09,2.9092727752463822e-09,1.459229839049325e-09,2.9276899242510366e-09,1.473992390490938e-09,0.008285580506817915,0.16698538359351986
2140.0,2.9932311465283697e-09,2.024263014306632e-09,1.8201740153132303e-09,2.010546429999287e-09,1.8626083355964954e-09,0.2602070903371679,1.1400143064479886
2180.0,2.917663433576494e-09,2.082474752828843e-09,1.934868244394129e-09,2.0887187308813354e-09,1.9933496464468807e-09,0.016643721147894808,0.12767272525855805
2220.0,2.83803760946429e-09,1.956196002453018e-09,2.2907982296138938e-09,2.0266556746936536e-09,2.2791190203649468e-09,-0.0036791561527869734,0.21517853899867176
2260.0,2.7360942982037727e-09,2.540131470166358e-09,1.895529118137738e-09,2.5288378456185284e-09,1.9280569185475726e-09,-0.0037805994877299306,0.16127500767691233
2300.0,2.6541251601059364e-09,2.811881016044286e-09,1.683785511869546e-09,2.767849076938716e-09,1.686321386584252e-09,-0.011597628357360395,0.12555843585106352
2340.0,2.5998774184581982e-09,3.276695466923275e-09,2.315434621002096e-09,3.3224466835912137e-09,2.2690906386443387e-09,0.159869928819227,0.5438904890691386
2380.0,2.5343071542752644e-09,3.2259385067404608e-09,2.259750895292952e-09,3.1712284433655073e-09,2.229588031686328e-09,0.015518908243272594,0.12560012536805712
2420.0,2.4530935728847707e-09,2.8286144476830365e-09,1.6196217021248237e-09,2.835000549794804e-09,1.6565298188630877e-09,-0.04264141635451468,0.1589181845183242
2460.0,2.394091794698627e-09,2.5491699647538058e-09,1.6493341043946743e-09,2.5736597339344476e-09,1.703886666016148e-09,-0.05845236793216507,0.3150589805810886
2500.0,2.353422747553158e-09,2.124556618601679e-09,2.346179316317655e-09,2.163863945124431e-09,2.378486821879616e-09,0.025899711910681616,0.11068413690575231
2540.0,2.2868955448405596e-09,1.6591954255779728e-09,1.9386591237393827e-09,1.67067751193808e-09,1.892456586461968e-09,-0.119885832122106,0.3314695374530669
2580.0,2.236736097946141e-09,2.378316665387938e-09,2.3719174926379877e-09,2.379977346022768e-09,2.3905326003791035e-09,-0.04486372391410042,0.1786170906392513
2620.0,2.1750473096143974e-09,2.273908180493471e-09,2.876252509299868e-09,2.287291879406368e-09,2.908292593702487e-09,0.022167392763369344,0.2229896408831094
2660.0,2.127575126992249e-09,1.869926277506939e-09,2.3018016766041023e-09,1.8777904423618905e-09,2.3346294059115617e-09,-0.13600592626172844,0.6713476146803803
2700.0,2.0584573695263643e-09,2.797689740559115e-09,2.6493005168079863e-09,2.86005475454715e-09,2.7111064896044435e-09,-0.011180414296497639,0.09532229982347715
2740.0,2.029498496311344e-09,2.3252538370275634e-09,2.0556483017045292e-09,2.336969708338967e-09,1.9562183489833404e-09,0.03887451141219946,0.12074574115022788
2780.0,1.979156406128934e-09,2.293343784335647e-09,2.479303354770145e-09,2.2854688485384864e-09,2.3945134189456687e-09,-0.18156536499331458,0.8102310945498119
2820.0,1.933592279070031e-09,2.9882599310216802e-09,3.2403069581630147e-09,3.0028084650212904e-09,3.3046647444035523e-09,-0.012675249436734426,1.0369160358878529
2860.0,1.8804610716355445e-09,1.5216351912163228e-09,2.7519041498534352e-09,1.5597062648572468e-09,2.646227843865334e-09,-0.13280780375386003,0.3937384046617968
2900.0,1.8380934908315074e-09,9.844315255095825e-10,2.296010688507448e-09,9.415191774697432e-10,2.2813956230294778e-09,-0.10598245595737492,0.34910606856660964
2940.0,1.8055255220672614e-09,2.244292623222053e-09,2.1694591194112826e-09,2.223747026610103e-09,2.20449127052876e-09,0.014724025900595164,0.13858542289300152
2980.0,1.7656743318472122e-09,1.3895336114443473e-09,2.997105869779056e-09,1.437777908559841e-09,2.94466784662017e-09,-0.011218540951153844,0.516734077166148
3020.0,1.7325934628487106e-09,1.189125414069802e-09,2.9782913522609134e-09,1.2211872397485879e-09,2.994340816302702e-09,-0.03208355152966965,0.2095620826369478
3060.0,1.6971927954143273e-09,1.1986011279546533e-09,2.5133889461407204e-09,1.3037644760185778e-09,2.45985943591378e-09,-0.008427414778298602,0.46506887171462946
3100.0,1.6704840882022907e-09,1.3200566754210571e-09,2.962678140049903e-09,1.3313228288870098e-09,2.9985283819257946e-09,-0.1616759303416698,1.0092760980101894
3140.0,1.6283559741339834e-09,1.9906012149756675e-09,3.4229576433790106e-09,2.049771269029633e-09,3.4894483423110804e-09,0.04574926272031247,0.16355010334625134
3180.0,1.5940058390952016e-09,1.600627864547467e-09,4.013982976912124e-09,1.57857448201288e-09,4.039081814884348e-09,-0.01894510637817661,0.24680428710101038
3220.0,1.5794711620182993e-09,5.377693357383594e-10,3.938552440555168e-09,5.610265334507847e-10,3.9140931093796824e-09,-0.022961666438921117,0.11238301966727088
3260.0,1.5386139592839838e-09,3.188466757352583e-09,3.715780874550567e-09,3.2161681869290122e-09,3.6363166498392845e-09,0.9297496899033347,3.957370030953326
3300.0,1.5098702420836133e-09,2.5320261019374766e-09,3.1659102878702628e-09,2.5464363334645866e-09,3.2382245160061345e-09,-0.04345286174184456,0.6579405151113517
3340.0,1.4904867993766864e-09,2.7150551511158166e-09,5.525147957881792e-09,2.7868178498255996e-09,5.596959447217103e-09,-0.01223120295942416,0.24242168849857396
3380.0,1.4592369197434691e-09,1.3032579448333433e-09,4.950681301828955e-09,1.2203144091127008e-09,5.027395593065608e-09,0.004040196646512151,0.18794224879802804
3420.0,1.4246973504155537e-09,1.948862702053198e-09,6.18356574747387e-09,2.147336937618812e-09,6.195289053019705e-09,0.8936952157237871,4.465430223885002
3460.0,1.403236754621499e-09,5.158125720785588e-10,6.520175710073087e-09,5.669728135175087e-10,6.530393558744255e-09,0.03683275835606801,0.22221196292415266
3500.0,1.381641432027528e-09,1.587563462465244e-09,6.981786999318003e-09,1.658792186121988e-09,7.067039996784784e-09,0.038612498522324346,0.14306856863381046
3540.0,1.3477448030664582e-09,3.4026168702469724e-09,8.600472009335366e-09,3.4591061911508223e-09,8.585313950860642e-09,0.010630538645294707,0.15178254073000236
3580.0,1.3229650445982934e-09,-1.100116758385015e-10,9.386683634672582e-09,-6.473172197106909e-11,9.437291432196668e-09,0.007525337438566075,0.141566342154906
3620.0,1.30619334235931e-09,-5.892468425882091e-10,7.365067532571768e-09,-2.994871949795301e-10,7.386057982708184e-09,-0.08213708552060069,0.43566320707013717
3660.0,1.2748475963783889e-09,2.63722598083308e-10,1.0832564607100841e-08,2.782254658991366e-10,1.0885437338728634e-08,0.04611580850885926,0.3440879881805248
3700.0,1.2677703433678635e-09,4.1803072796296853e-10,1.2652127175315642e-08,5.230450734984903e-10,1.2849384857023332e-08,0.40882087343012224,1.8594281431535742
3740.0,1.2420623398270395e-09,2.377657400570452e-09,1.2145641222074348e-08,2.3268725635008753e-09,1.1926771603592283e-08,0.08948008594850533,0.32182454773562724
3780.0,1.2185669959873646e-09,4.518183802322753e-09,1.168961732032935e-08,4.497126452019642e-09,1.1661459664637096e-08,0.025012281300462385,0.28078776015350115
3820.0,1.21178183822473e-09,5.79093233035799e-09,1.506145038642446e-08,6.253227937468477e-09,1.5182525234059944e-08,-0.030036317288569356,0.19246790019100965
3860.0,1.1888819009631639e-09,-4.838834774765928e-09,1.688463705396913e-08,-5.013421503750368e-09,1.709325566358544e-08,-0.02494295831648816,0.2661249983646737
3900.0,1.1694792495727508e-09,-1.7009046048644294e-09,2.059240870330563e-08,-1.7107599654393896e-09,2.0978454850016548e-08,0.1504129478586182,0.5388044893895201
3940.0,1.151900061698624e-09,8.460276183117174e-09,2.0837509935316614e-08,8.58300791189093e-09,2.0982309578299666e-08,-0.0017674690068308961,0.18102357818330161
