Ls,reckap_x_reckap,reckap_x_reckap_err,bias,bias_err,norm,noise,inkap_x_inkap,inkap_x_inkap_err,inkap_x_reckap,inkap_x_reckap_err
105.0,4.548214202580676e-07,5.926735439968436e-09,-0.04548002736927251,0.046741756409558154,2.2681848942518005e-11,5.071634122758439e-08,1.3270818822985467e-07,2.3302170823948397e-09,1.1644088346275098e-07,1.9677905094997856e-09
255.0,1.2646020224220754e-07,9.11795527203039e-10,-0.017527211002853222,0.01429864525775696,3.4999254479482114e-12,5.540906774052809e-08,6.429182167117839e-08,4.817330560564828e-10,5.8375058178205273e-08,5.186980948393039e-10
405.0,9.98448827442783e-08,8.120447426337128e-10,-0.032708466604521924,0.021881097437216484,1.3865730767127146e-12,5.62288966977085e-08,3.6959879823397663e-08,1.509135010313652e-10,3.3652271339085897e-08,2.5957526612998553e-10
555.0,8.589035850204286e-08,6.117663157596902e-10,-0.01946985885946612,0.02710199149930625,7.292877263458016e-13,5.583976338121928e-08,2.2470867100905e-08,9.528105972325874e-11,2.1095402180858588e-08,1.3272039634923628e-10
705.0,7.904237888415305e-08,6.217677602855427e-10,-0.011853192029384904,0.03974107959744578,4.4795236347203443e-13,5.537906296185577e-08,1.5669568274442237e-08,5.54527718522391e-11,1.46176048704935e-08,8.77271375192467e-11
855.0,7.329016590186887e-08,5.254444765382969e-10,-0.002861191271012533,0.04474630797299229,2.9876845001853297e-13,5.4423359753444835e-08,1.1633409678431786e-08,3.8294743394704095e-11,1.0797580431207655e-08,6.975332756293463e-11
1005.0,6.952232745389603e-08,4.380201523684676e-10,-0.0035303652335779124,0.04899246736653026,2.125459282473929e-13,5.3539404999506306e-08,8.96003803506103e-09,2.9036003209461267e-11,8.424640199573882e-09,6.337013600139164e-11
1155.0,6.546691802731865e-08,3.807681658801734e-10,-0.03435514882676381,0.05319506125415665,1.5739663164911943e-13,5.237080431002049e-08,7.098489167451144e-09,2.163050117394961e-11,6.664656227636288e-09,4.752745531623844e-11
1305.0,6.272516681350387e-08,3.589630306098809e-10,-0.03077559271891424,0.06202121087200146,1.208282810176815e-13,5.135926610620256e-08,5.797402805876474e-09,1.2397067804798468e-11,5.4640466937585676e-09,3.74637421939811e-11
1455.0,5.999627869735822e-08,3.0257360413516246e-10,-0.0353427223517183,0.06329281864959112,9.491549494477684e-14,5.017679941215016e-08,4.790399165416379e-09,1.1135651023271988e-11,4.564606746926645e-09,3.8228916553563465e-11
1605.0,5.7725764990112364e-08,2.767433599327296e-10,-0.04398572601918121,0.0678450631430123,7.645538227873866e-14,4.917919657557764e-08,4.0630121849438706e-09,1.2229415339986948e-11,3.875904762280803e-09,2.8400867955966495e-11
1755.0,5.58272608632015e-08,2.6530550026218534e-10,-0.03621076895415639,0.07586719512275762,6.262341309993951e-14,4.8174727041958566e-08,3.5062442961520685e-09,1.0955516977706286e-11,3.3493402687710723e-09,2.759147392245651e-11
1905.0,5.416092669179651e-08,1.9170540471150466e-10,-0.034794592259138786,0.0627977711502012,5.2411688980289e-14,4.752211065776597e-08,3.037889472905199e-09,5.4990817967444185e-12,2.9102635677358613e-09,1.794247201960452e-11
2055.0,5.3047309186053197e-08,2.0263447774991773e-10,-0.01716934567446636,0.07585602321343307,4.4713738633037225e-14,4.717592541192931e-08,2.6652663884733688e-09,6.960036210575724e-12,2.562030759582746e-09,1.8534626547379075e-11
2205.0,5.2980709296760474e-08,1.4227930576438205e-10,0.007291096896320581,0.060994353964109654,3.886610797961788e-14,4.722397358134337e-08,2.337858401040204e-09,7.2243062857436365e-12,2.288918271005819e-09,1.842614160845019e-11
2355.0,5.299862620525895e-08,1.4082886499428905e-10,-0.024858438481648926,0.06660586146274071,3.4464976547607714e-14,4.778481055658654e-08,2.1045536599934474e-09,6.504366544999873e-12,2.0290522777700985e-09,1.759314941793285e-11
2505.0,5.358217264635066e-08,1.392413063959157e-10,-0.015501540479632394,0.07395837086015855,3.122822424126621e-14,4.899948918735988e-08,1.8950419822759997e-09,5.985049207269469e-12,1.8177783788827463e-09,1.663865116943876e-11
2655.0,5.6136734139078703e-08,1.5140719584312937e-10,-0.007747362864821972,0.08818777173735327,2.9256513984705145e-14,5.1566629741513936e-08,1.7167690382791032e-09,4.098736100983719e-12,1.6776460732931993e-09,1.1284212271908685e-11
2805.0,5.948078109166654e-08,2.068093031442736e-10,-0.18463751665455563,0.1318451058513985,2.794375282558871e-14,5.498340416105112e-08,1.5580177136353249e-09,5.141398625100986e-12,1.5515426439844558e-09,1.5926516706774027e-11
2955.0,6.471499540670128e-08,2.510653345986289e-10,-0.037207495840410935,0.17666982444594506,2.7476476310036466e-14,6.001254457274863e-08,1.424004592783202e-09,2.7499885054746194e-12,1.40427856700902e-09,1.3029621101863523e-11
3105.0,7.050830714811091e-08,2.740947797565405e-10,-0.012260510894752611,0.2100144466435437,2.7450088076532895e-14,6.621299456664526e-08,1.3001701603227166e-09,3.354381399094971e-12,1.2999803954681326e-09,1.440689088292026e-11
3255.0,8.167305695619318e-08,4.068698109033431e-10,0.017997077479147208,0.33731072828650044,2.907083081302837e-14,7.708227413251892e-08,1.1988410745049898e-09,3.2558721774219016e-12,1.220392020211684e-09,1.4587189401877856e-11
3405.0,9.484479460143705e-08,4.0019335984145136e-10,-0.006358029240122786,0.35921138740958297,3.075014490111769e-14,8.92041606513553e-08,1.109975252076584e-09,3.686032743515516e-12,1.0976254391006235e-09,1.070410773289028e-11
3555.0,1.0772492526520132e-07,4.31044894537026e-10,-0.10512422943397633,0.4172151136396456,3.1931368717726335e-14,1.0093432905210107e-07,1.0309260419003538e-09,2.976740568737982e-12,1.0460103318287886e-09,1.1949171798587773e-11
3705.0,1.1622146512219775e-07,4.977524794500015e-10,-0.02524794060138348,0.5210930480435397,3.156243272942743e-14,1.0835109911280666e-07,9.525703451945038e-10,3.1798715041004453e-12,9.669739760578216e-10,1.059109488728563e-11
3855.0,1.2755264130048123e-07,3.307543047809603e-10,0.3563975810387733,0.37090268504425555,3.147059719524558e-14,1.1693534634709983e-07,8.923759125894326e-10,1.965163604910959e-12,9.182597649858475e-10,1.2924782817716447e-11
